"Vote","Margin"
74.3820877075195,30.2497978210449
47.8134498596191,-0.42167603969574
62.8833427429199,48.7900123596191
42.8456230163574,-4.37309741973877
49.1569862365723,27.0715560913086
35.3197364807129,-12.6072082519531
49.3431777954102,-0.590705871582031
47.0343780517578,-29.3462066650391
44.220947265625,-1.31364762783051
,-5.93123722076416
,-11.4686069488525
43.250316619873,7.09747982025146
52.6116714477539,-1.70181393623352
57.6321907043457,-4.03848600387573
45.2355880737305,6.98429346084595
66.2175979614258,16.3435249328613
56.096851348877,-8.81246662139893
68.2758178710938,35.0111045837402
65.9096145629883,14.1444091796875
61.7311058044434,38.9864692687988
50.1762275695801,31.8192253112793
45.9996032714844,23.4622097015381
47.4624290466309,0.352451205253601
46.9764099121094,-7.00292587280273
49.0156669616699,-5.07514190673828
62.0328559875488,-6.04718637466431
62.7768936157227,-1.96866095066071
39.1070327758789,24.0658531188965
48.1426658630371,25.5544357299805
42.6713333129883,-8.69045257568359
56.5521583557129,-2.56574153900146
33.8326797485352,-14.6573305130005
63.4576454162598,17.7004127502441
60.6869087219238,-32.3346481323242
61.7888565063477,26.9152870178223
70.9988098144531,21.373908996582
59.0988693237305,23.6001014709473
70.5039749145508,42.0213508605957
63.178092956543,18.2029247283936
64.7685089111328,41.0079460144043
54.2055969238281,26.4438629150391
62.1929817199707,31.062385559082
,10.0101680755615
,26.4396133422852
44.5878028869629,18.5349102020264
35.4100151062012,14.7031364440918
54.7750473022461,-5.99279403686523
52.2909088134766,-26.1607131958008
65.608528137207,10.1020307540894
67.9696044921875,4.75187587738037
65.3700332641602,31.9129676818848
44.7552795410156,36.4230117797852
55.6455497741699,31.4609851837158
62.2985916137695,-10.073447227478
54.8107757568359,11.6215410232544
55.8433303833008,24.8945274353027
55.3450508117676,9.62154865264893
54.8443870544434,12.1832284927368
53.2395973205566,10.6901082992554
46.1609535217285,6.90885496139526
47.5762786865234,7.44776725769043
48.895881652832,-5.55064678192139
65.4880752563477,-3.85236740112305
43.5478134155273,-0.48433244228363
75.6409606933594,32.6273002624512
44.7851905822754,-9.92166137695312
83.1753158569336,52.2141799926758
38.1907615661621,-10.4296207427979
40.0762367248535,66.3506240844727
31.2776470184326,-20.3585720062256
36.3099250793457,-16.6038093566895
41.2448883056641,-35.1028785705566
39.1838836669922,-20.9922409057617
26.1331882476807,-11.5204391479492
,-17.4959659576416
,-44.5035171508789
68.0323486328125,9.67301177978516
57.3102874755859,24.3489646911621
59.3233451843262,36.0646934509277
63.394905090332,18.6466941833496
70.8040924072266,27.5822811126709
66.5968627929688,41.6163368225098
65.3250198364258,47.3646278381348
74.1863327026367,40.4265937805176
69.9597320556641,31.8779582977295
79.0019607543945,53.3110542297363
71.7497100830078,39.9194602966309
53.6214599609375,59.988395690918
47.3872909545898,7.24301338195801
37.8458099365234,-11.4445714950562
52.455020904541,-3.90021800994873
40.2930603027344,-23.7022171020508
61.9242973327637,5.44319152832031
60.7140846252441,-15.2463731765747
65.0889129638672,23.8509750366211
67.7233200073242,26.9158802032471
42.094554901123,30.5662212371826
32.2071876525879,-14.2571773529053
44.3427696228027,-24.5474662780762
47.9892272949219,-32.8885040283203
31.6440143585205,-9.93198490142822
,-2.72318720817566
,-33.5002098083496
51.1461067199707,-1.96660161018372
47.7222900390625,-8.13171577453613
49.1820259094238,3.5512387752533
61.9080009460449,-3.1945526599884
55.136775970459,-1.49363875389099
59.0846481323242,24.0497360229492
56.326042175293,10.7357559204102
50.325553894043,12.6520900726318
56.9918632507324,-10.7297210693359
53.6200637817383,0.651109218597412
54.8200073242188,13.9837265014648
67.6683502197266,18.3857765197754
59.5104827880859,10.6749801635742
77.6362533569336,35.3366966247559
66.4502258300781,19.0209617614746
100,55.2725067138672
50.4780578613281,32.9004516601562
68.4876022338867,100
51.8176078796387,0.956115126609802
64.767936706543,37.7241668701172
68.3231735229492,4.09200763702393
69.0116729736328,29.5358753204346
76.6479644775391,36.6463432312012
77.7519302368164,38.0233573913574
63.1113510131836,53.2959213256836
64.424072265625,57.5962295532227
63.7270278930664,26.2227096557617
,27.4709968566895
44.8326187133789,25.4193935394287
65.0327453613281,15.973690032959
58.3376960754395,-10.3347568511963
54.2474403381348,30.0654888153076
66.6678619384766,16.6753883361816
72.0272598266602,8.49487781524658
76.5218505859375,34.6060981750488
71.6110076904297,46.393741607666
69.3678665161133,53.043701171875
69.1807403564453,43.6305389404297
62.804443359375,38.7357368469238
48.6936721801758,39.0514373779297
61.386531829834,25.6088848114014
43.9441070556641,-2.61265325546265
54.9404983520508,22.7730598449707
48.5729141235352,-12.1117916107178
42.7836532592773,9.8809986114502
44.0200462341309,-2.85416841506958
41.7376022338867,-14.432692527771
54.0108757019043,-11.9599018096924
48.3817901611328,-16.5247955322266
56.9109725952148,10.6714696884155
39.5128860473633,-1.07510685920715
56.7093925476074,16.6077499389648
31.5705413818359,-20.9619426727295
39.5430068969727,15.6579523086548
27.161693572998,-24.2446899414062
0,-14.1626892089844
20.6204700469971,-41.5830726623535
43.499397277832,-79.3225250244141
34.6512451171875,-56.1185646057129
,-9.84141826629639
,-24.2088279724121
39.3071022033691,1.30680501461029
43.8949127197266,-1.55228674411774
55.8489570617676,-6.29791021347046
63.4503707885742,13.1972255706787
58.2422676086426,6.41634464263916
50.2341804504395,28.2027072906494
66.7918014526367,1.04776918888092
46.7466049194336,-12.8267679214478
48.6765480041504,34.4330101013184
50.2174301147461,-6.50678873062134
46.0196304321289,-2.64690828323364
45.5764503479004,0.434866547584534
41.9317092895508,-7.50021028518677
41.4473686218262,-7.99893426895142
49.4059448242188,-16.084285736084
57.2325210571289,-17.105260848999
40.3158149719238,1.03531777858734
50.3349952697754,17.73708152771
34.6219673156738,-18.35426902771
49.9158554077148,1.63713991641998
41.6557159423828,-29.626392364502
51.7767601013184,1.55154466629028
46.1074371337891,-14.0209112167358
45.7692413330078,-4.94858932495117
51.300609588623,-27.4718494415283
52.7959289550781,-4.43886804580688
,10.3042306900024
,1.62834823131561
20.0630569458008,-34.4263000488281
24.9922103881836,-8.16524028778076
27.5835247039795,-59.4327926635742
36.6417770385742,-44.8329544067383
54.6600227355957,13.3993711471558
51.1273727416992,9.78284168243408
38.3185119628906,2.25474834442139
56.2007141113281,-23.3629741668701
47.7404670715332,-25.6748886108398
54.7390518188477,17.4581203460693
60.262752532959,9.47810363769531
45.5142402648926,-10.7670221328735
56.0717353820801,20.5255031585693
31.6120452880859,-6.74769592285156
48.7752685546875,13.9340991973877
25.9968795776367,-36.7759094238281
48.4435539245605,-0.969412922859192
38.7087898254395,-46.1882743835449
43.4763336181641,-3.11289119720459
39.9052352905273,-22.5824241638184
28.3930149078369,-13.0473289489746
32.5485153198242,-17.1167221069336
0,-41.1427001953125
34.1051216125488,-32.6133766174316
24.9275913238525,-99.1792526245117
,-23.5492706298828
,-46.2474098205566
55.400276184082,7.65495300292969
52.7951431274414,5.2765965461731
53.2000617980957,11.7709455490112
60.327766418457,10.4058475494385
70.1398696899414,6.4001202583313
73.4347381591797,41.4013938903809
49.071044921875,27.8743095397949
45.3785018920898,46.8694686889648
56.647647857666,0.710791349411011
50.7474365234375,-8.0943078994751
50.3798561096191,13.9070510864258
76.2191543579102,2.19179105758667
50.7320709228516,0.759711861610413
64.513053894043,52.4383087158203
53.1687850952148,1.46414339542389
60.5400428771973,29.0261058807373
51.9517364501953,6.337571144104
64.1577911376953,21.0800895690918
54.4633140563965,28.3155765533447
56.8907203674316,11.3786811828613
48.1333541870117,12.7925481796265
68.1298065185547,16.1928539276123
37.6260299682617,-3.73329210281372
49.5558166503906,38.7450828552246
47.2374954223633,-24.7416591644287
62.7350044250488,4.86490440368652
49.1617546081543,-3.31680488586426
72.9159774780273,31.0047569274902
,0.876247882843018
,45.8319549560547
62.824893951416,6.52782011032104
42.4790382385254,-4.18565559387207
59.2638740539551,25.6497859954834
52.0581970214844,-13.3041019439697
64.5094146728516,18.5277423858643
58.9579238891602,4.11638927459717
58.3751487731934,17.915843963623
58.011402130127,16.7502994537354
48.3216171264648,-10.4222087860107
57.6764640808105,-3.35676670074463
65.2759475708008,5.15100049972534
50.0178260803223,15.3529319763184
54.765869140625,30.5518989562988
57.6491546630859,0.0356554985046387
63.023567199707,16.4778594970703
37.2987365722656,-0.368198752403259
47.7216567993164,31.5991706848145
49.9958000183105,-21.3203868865967
50.2069244384766,-2.35321807861328
51.049934387207,5.47814083099365
50.9300155639648,4.06464958190918
47.8785667419434,10.8365421295166
39.6934585571289,9.92930793762207
61.0819091796875,0.0982135534286499
40.9899559020996,-15.3980884552002
50.2887420654297,25.9441204071045
,5.74213552474976
55.171573638916,5.269700050354
58.6227607727051,2.4313063621521
49.3500671386719,-15.3889837265015
59.1570510864258,23.4491863250732
51.5073318481445,11.8931293487549
57.2246322631836,18.3140983581543
51.1211395263672,3.0146598815918
57.2728385925293,14.8218841552734
62.7061386108398,2.24228191375732
63.4348258972168,14.5456790924072
53.1404800415039,26.8696517944336
52.2596168518066,9.4075288772583
45.9745330810547,6.28095865249634
42.7017135620117,4.51923608779907
46.5955505371094,-8.05093002319336
53.773868560791,-14.1140699386597
43.8750190734863,-6.80890083312988
63.3079605102539,7.54773616790771
27.0392532348633,-12.2482481002808
53.9704551696777,26.6229934692383
29.784294128418,-45.8740653991699
61.7010955810547,7.98020648956299
34.9731025695801,-34.9415855407715
70.6051406860352,23.4471416473389
61.327995300293,-30.0537948608398
,41.2745552062988
,22.65598487854
38.5854721069336,-2.75146961212158
48.6240196228027,16.9889602661133
37.5695571899414,-18.0216369628906
55.5168762207031,0.464317202568054
56.6633682250977,-23.9427452087402
53.0615272521973,11.6023864746094
55.8013153076172,14.9489612579346
62.8456535339355,7.62035846710205
59.9113883972168,11.6026287078857
48.7626571655273,25.6913070678711
45.8319473266602,19.8227787017822
45.7440071105957,-2.47468042373657
46.0438117980957,-8.02790832519531
38.7307739257812,-8.51198387145996
47.6290092468262,-7.91238260269165
57.3304405212402,3.89823913574219
45.8348236083984,-4.74198150634766
56.1595802307129,14.6608829498291
44.0700187683105,-7.84879016876221
42.8930397033691,13.679557800293
25.4845199584961,-5.9247522354126
41.3491287231445,-12.6933517456055
26.550235748291,-48.161190032959
31.7408084869385,-16.9272155761719
39.7147445678711,-45.7549896240234
29.140775680542,-35.3869667053223
32.970100402832,-15.6683292388916
31.5145816802979,-41.718448638916
28.4027214050293,-31.0117607116699
31.0649242401123,-34.0694618225098
32.7667236328125,-40.3284530639648
,-31.2959938049316
,-28.792308807373
57.3018379211426,5.9944896697998
44.8168487548828,-15.5338172912598
53.4951095581055,14.6036777496338
53.8264198303223,-18.0916309356689
58.7350082397461,13.666784286499
45.4052581787109,8.42151927947998
56.2097663879395,17.4700107574463
57.1078071594238,-9.18948650360107
48.3646812438965,12.4195337295532
50.8378791809082,-3.27063798904419
43.6282920837402,3.06274890899658
53.9881401062012,1.6757607460022
55.7799224853516,7.97628164291382
28.6857604980469,-3.59201145172119
45.4134712219238,11.5598468780518
37.8332977294922,-42.6284790039062
43.3432426452637,-9.17305946350098
21.6829490661621,-24.3334045410156
49.6347351074219,-13.3135166168213
36.0637435913086,-56.634105682373
39.3074226379395,-0.730529427528381
42.2135047912598,-27.8725147247314
22.038387298584,-19.5662078857422
27.046049118042,-11.8501777648926
29.8603057861328,-51.7343063354492
24.2576389312744,-45.907901763916
,-51.3770942687988
40.6645431518555,-8.1377477645874
23.7583065032959,-31.5439853668213
36.8787956237793,-8.34510612487793
18.2224636077881,-38.3962020874023
43.3871192932129,-26.2304458618164
0,-55.8774185180664
0,-94.5424346923828
52.2854042053223,-55.3458938598633
0,-9.88480758666992
57.0120162963867,-87.6699142456055
43.4288215637207,-8.33917236328125
51.8179550170898,-12.8833236694336
60.5335998535156,4.94481945037842
46.8781623840332,9.53367042541504
56.5056457519531,24.3057022094727
44.7759971618652,-3.29366016387939
49.2895965576172,19.3576717376709
44.0007171630859,-6.75934267044067
47.9037895202637,1.41743123531342
53.057487487793,4.90092039108276
55.8427886962891,1.90421938896179
55.2263679504395,10.046407699585
59.4310531616211,19.2558670043945
52.1821022033691,19.0537300109863
,24.4157695770264
,10.0076522827148
43.5308494567871,9.54923057556152
24.6749477386475,-11.8767948150635
36.3439254760742,-7.20500040054321
27.9334602355957,-41.2880554199219
38.8620338439941,-3.44480872154236
48.3188781738281,-30.1227741241455
22.944055557251,-1.37361586093903
39.2884140014648,-9.71882057189941
23.1957187652588,-21.4231719970703
50.2163124084473,-20.0613746643066
54.1535453796387,8.39107894897461
48.2250633239746,9.22745132446289
49.7776222229004,8.34636116027832
46.157772064209,-3.50579023361206
44.8403854370117,-0.423017144203186
38.2755317687988,-7.56217861175537
44.0127716064453,-10.0886735916138
33.4329719543457,-23.3663654327393
36.0398254394531,-8.09535121917725
46.1897354125977,-33.0961036682129
46.499683380127,-26.9129180908203
45.9017944335938,-7.49161815643311
39.6061935424805,-3.89389991760254
63.3920974731445,27.2589454650879
48.904670715332,-16.6023941040039
57.2240295410156,31.6460647583008
,3.35122346878052
,17.9751930236816
17.7952842712402,-11.2216501235962
44.2433547973633,-18.3324241638184
46.5161056518555,-38.6059036254883
53.4153060913086,1.29599273204803
60.9247665405273,6.96663570404053
62.6226196289062,27.9061908721924
53.4006538391113,10.6914577484131
56.2263412475586,-9.11103439331055
61.0902366638184,7.4189395904541
67.3235397338867,12.694769859314
52.093921661377,22.1804714202881
72.2082824707031,35.9450912475586
64.4128112792969,4.78791284561157
82.4315032958984,44.416561126709
60.7047500610352,29.1481075286865
71.8403244018555,66.4220428466797
45.8265571594238,24.62526512146
68.9566345214844,47.5935745239258
50.6570739746094,-8.34688854217529
53.9918823242188,1.98449790477753
44.2514953613281,-2.17338800430298
58.4140014648438,7.98376798629761
48.7302856445312,-11.4970092773438
54.9804878234863,16.8280010223389
56.8526992797852,0.090557336807251
52.3648262023926,12.2442989349365
,16.9192905426025
,4.72965240478516
75.5386962890625,26.8498420715332
45.1335105895996,16.2819499969482
58.2803535461426,7.71150875091553
24.0946388244629,-54.6053886413574
45.9339637756348,16.5607089996338
28.4850654602051,-51.4978637695312
44.0965461730957,-7.75187921524048
32.1925506591797,-42.6835174560547
38.4061851501465,-9.92638492584229
10.3386573791504,-34.0361213684082
19.7211990356445,-14.6416158676147
10.5132694244385,-66.3671340942383
47.7670783996582,-67.6568756103516
23.8297443389893,-1.29109621047974
,1.24416351318359
,-52.3405075073242
83.3959808349609,38.81982421875
48.4287261962891,-6.68441677093506
82.9083099365234,68.4096603393555
53.7270126342773,-3.14254760742188
77.9445571899414,65.8166198730469
80.0841979980469,13.1023015975952
73.5691833496094,59.5185508728027
76.5542984008789,63.0903015136719
57.269115447998,47.138370513916
79.1843795776367,30.3408107757568
72.684684753418,47.5954208374023
75.5101165771484,61.3597793579102
61.3489570617676,48.1779289245605
74.8077011108398,54.5223579406738
,24.5690402984619
,53.2361145019531
